"year","HHID","region","urban","regurb","stratum","wgt09wosplits","wgt09","h1aq1","h1aq1_05","h1aq2","h1aq2b","h1aq3","h1aq3b","h1aq4","h1aq4b","comm","h1bq1","h1bq1s","h1bq3","h1bq2a","h1bq2b","h1bq2c","h19q1","h19q2","interview_result","hh_status","visit","HHID_parent"
2009,"2073000607",2,0,20,4,1580.66101074219,816.12353515625,207,207,3,"USUK",6,"TOROMA",1,"AKURAO","2070006",28,28,8,31,1,2010,1,1,1,1,1,
2009,"2073000608",2,0,20,4,1580.66101074219,721.807006835938,207,207,3,"USUK",6,"TOROMA",1,"AKURAO","2070006",2,2,8,31,1,2010,1,1,1,1,1,
2009,"2073000609",2,0,20,4,1580.66101074219,1632.2470703125,207,207,3,"USUK",6,"TOROMA",1,"AKURAO","2070006",2,2,8,13,7,2010,1,1,1,1,2,
2009,"2073000610",2,0,20,4,1580.66101074219,779.667175292969,207,207,3,"USUK",6,"TOROMA",1,"AKURAO","2070006",2,2,8,14,7,2010,1,1,1,1,2,
2009,"2081000101",2,1,21,2,1324.67590332031,496.425994873047,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",2,2,8,29,11,2009,2,1,1,1,1,
2009,"2081000102",2,1,21,2,1324.67590332031,1988.49609375,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",,28,8,22,5,2010,1,1,1,1,2,
2009,"2081000104",2,1,21,2,1324.67590332031,568.652770996094,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",2,2,8,29,11,2009,2,2,1,1,1,
2009,"2081000106",2,1,21,2,1324.67590332031,1049.43286132813,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",2,2,8,22,5,2010,1,1,1,1,2,
2009,"2081000107",2,1,21,2,1324.67590332031,994.248046875,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",28,2,8,30,11,2009,1,1,1,1,1,
2009,"2081000109",2,1,21,2,1324.67590332031,2273.77124023438,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",28,28,8,29,11,2009,1,1,1,1,1,
2009,"2081000110",2,1,21,2,1324.67590332031,524.716430664063,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",28,2,8,30,11,2009,1,1,1,1,1,
2009,"2081000111",2,1,21,2,1324.67590332031,496.425994873047,208,208,2,"KUMI",4,"KUMI T. COUNCIL",4,"TANK","2080001",,28,8,23,5,2010,1,1,1,1,2,
2009,"2083000502",2,0,20,4,1689.00659179688,2007.85119628906,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",2,2,8,6,8,2010,1,1,1,1,2,
2009,"2083000503",2,0,20,4,1689.00659179688,749.798095703125,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",2,2,8,16,2,2010,1,1,1,1,1,
2009,"2083000504",2,0,20,4,1689.00659179688,784.857727050781,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",8,28,8,16,2,2010,1,1,1,1,1,
2009,"2083000506",2,0,20,4,1689.00659179688,829.58544921875,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",28,28,8,5,8,2010,1,1,1,1,2,
2009,"2083000507",2,0,20,4,1689.00659179688,1659.1708984375,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",2,2,8,15,2,2010,1,1,1,1,1,
2009,"2083000508",2,0,20,4,1689.00659179688,829.58544921875,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",28,2,8,15,2,2010,1,1,1,1,1,
2009,"2083000509",2,0,20,4,1689.00659179688,3318.341796875,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",2,2,8,5,8,2010,1,1,1,1,2,
2009,"2083000510",2,0,20,4,1689.00659179688,749.798095703125,208,208,2,"KUMI",2,"KANYUM",9,"OMURANG","2080005",28,28,8,16,2,2010,1,1,1,1,1,
2009,"2083000701",2,0,20,4,598.650268554688,527.156555175781,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",8,2,8,2,12,2009,1,1,1,1,1,
2009,"2083000702",2,0,20,4,598.650268554688,1581.46960449219,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",28,28,8,20,5,2010,1,1,1,1,2,
2009,"2083000703",2,0,20,4,598.650268554688,653.417053222656,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",8,2,8,19,5,2010,1,1,1,1,2,
2009,"2083000704",2,0,20,4,598.650268554688,850.740417480469,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",28,2,8,2,12,2009,1,1,1,1,1,
2009,"2083000705",2,0,20,4,598.650268554688,295.286560058594,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",8,28,8,19,5,2010,1,1,1,1,2,
2009,"2083000706",2,0,20,4,598.650268554688,619.056884765625,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",2,2,8,2,12,2009,1,1,1,1,1,
2009,"2083000707",2,0,20,4,598.650268554688,403.811462402344,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",8,8,8,1,12,2009,1,1,1,1,1,
2009,"2083000708",2,0,20,4,598.650268554688,567.160278320313,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",2,2,8,19,5,2010,1,1,1,1,2,
2009,"2083000709",2,0,20,4,598.650268554688,326.708526611328,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",2,8,8,1,12,2009,1,1,1,1,1,
2009,"2083000710",2,0,20,4,598.650268554688,807.622924804688,208,208,2,"KUMI",7,"ONGINO",12,"OBOTIA","2080007",8,2,8,20,5,2010,1,1,1,1,2,
2009,"2083000801",2,0,20,4,1694.56030273438,1143.04272460938,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",28,,8,3,9,2009,1,1,1,1,1,
2009,"2083000802",2,0,20,4,1694.56030273438,924.792541503906,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",2,,8,21,3,2010,1,1,1,1,2,
2009,"2083000803",2,0,20,4,1694.56030273438,2004.45739746094,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",28,,8,3,9,2009,1,1,1,1,1,
2009,"2083000804",2,0,20,4,1694.56030273438,802.711791992188,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",8,,8,2,9,2009,1,1,1,1,1,
2009,"2083000805",2,0,20,4,1694.56030273438,2321.45703125,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",2,,8,5,9,2009,1,1,1,1,1,
2009,"2083000806",2,0,20,4,1694.56030273438,924.792541503906,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",2,,8,3,9,2009,1,1,1,1,1,
2009,"2083000807",2,0,20,4,1694.56030273438,835.848388671875,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",28,,8,21,3,2010,1,1,1,1,2,
2009,"2083000808",2,0,20,4,1694.56030273438,1605.42358398438,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",28,,8,22,3,2010,1,1,1,1,2,
2009,"2083000809",2,0,20,4,1694.56030273438,2321.45703125,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",8,,8,21,3,2010,1,1,1,1,2,
2009,"2083000810",2,0,20,4,1694.56030273438,835.848388671875,208,208,3,"NGORA",3,"MUKURA",2,"KALER","2080008",2,,8,22,3,2010,1,1,1,1,2,
2009,"2091000603",2,1,21,2,1250.13781738281,1642.02978515625,209,209,4,"MBALE MUNICIPALITY",2,"NORTHERN DIVISION",5,"NORTH CENTRA","2090006",26,26,15,14,12,2009,2,2,1,1,1,
2009,"2091000604",2,1,21,2,1250.13781738281,535.548828125,209,209,4,"MBALE MUNICIPALITY",2,"NORTHERN DIVISION",5,"NORTH CENTRA","2090006",12,12,15,13,12,2009,2,2,1,1,1,
2009,"2091000607",2,1,21,2,1250.13781738281,821.014892578125,209,209,4,"MBALE MUNICIPALITY",2,"NORTHERN DIVISION",5,"NORTH CENTRA","2090006",22,22,15,13,12,2009,2,2,1,1,1,
2009,"2091000608",2,1,21,2,1250.13781738281,535.548828125,209,209,4,"MBALE MUNICIPALITY",2,"NORTHERN DIVISION",5,"NORTH CENTRA","2090006",22,22,15,18,6,2010,2,2,1,1,2,
2009,"2091000610",2,1,21,2,1250.13781738281,4926.08935546875,209,209,4,"MBALE MUNICIPALITY",2,"NORTHERN DIVISION",5,"NORTH CENTRA","2090006",22,22,15,13,12,2009,2,2,2,1,1,
2009,"2091000611",2,1,21,2,1250.13781738281,535.548828125,209,209,4,"MBALE MUNICIPALITY",2,"NORTHERN DIVISION",5,"NORTH CENTRA","2090006",26,26,15,13,12,2009,2,2,1,1,1,
2009,"2093003301",2,0,20,4,1581.59143066406,780.126098632813,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",12,,15,3,9,2009,1,1,1,1,1,
2009,"2093003302",2,0,20,4,1581.59143066406,1066.84106445313,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",26,,15,28,3,2010,1,1,1,1,2,
2009,"2093003303",2,0,20,4,1581.59143066406,780.126098632813,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",26,,15,3,9,2009,1,1,1,1,1,
2009,"2093003304",2,0,20,4,1581.59143066406,935.41455078125,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",22,,15,3,9,2009,1,2,1,1,1,
2009,"2093003305",2,0,20,4,1581.59143066406,863.140686035156,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",12,,15,2,9,2009,1,1,1,1,1,
2009,"2093003306",2,0,20,4,1581.59143066406,2648.18359375,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",22,,15,29,3,2010,1,1,1,1,2,
2009,"2093003307",2,0,20,4,1581.59143066406,1633.20776367188,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",22,,15,2,9,2009,1,2,1,1,1,
2009,"2093003308",2,0,20,4,1581.59143066406,2133.68212890625,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",26,,15,29,3,2010,1,1,1,1,2,
2009,"2093003309",2,0,20,4,1581.59143066406,4178.13037109375,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",26,,15,2,9,2009,1,1,1,1,1,
2009,"2093003310",2,0,20,4,1581.59143066406,1870.8291015625,209,209,2,"BUNGOKHO",8,"BUSOBA",1,"BUMASIKYE","2090033",22,,15,30,3,2010,1,1,1,1,2,
2009,"2101000205",2,1,21,2,2083.5263671875,2606.35083007813,210,210,3,"PALLISA",7,"PALLISA T.COUNCIL",5,"KAUCHO","2100002",26,,15,15,10,2009,1,2,1,1,1,
2009,"2101000206",2,1,21,2,2083.5263671875,7167.46435546875,210,210,3,"PALLISA",7,"PALLISA T.COUNCIL",5,"KAUCHO","2100002",26,,15,15,10,2009,2,2,1,1,1,
2009,"2101000207",2,1,21,2,2083.5263671875,745.341491699219,210,210,3,"PALLISA",7,"PALLISA T.COUNCIL",5,"KAUCHO","2100002",12,,15,15,10,2009,1,1,1,1,1,
2009,"2101000210",2,1,21,2,2083.5263671875,1050.80065917969,210,210,3,"PALLISA",7,"PALLISA T.COUNCIL",5,"KAUCHO","2100002",12,,15,18,4,2010,2,2,2,1,2,
2009,"2101000211",2,1,21,2,2083.5263671875,1301.34545898438,210,210,3,"PALLISA",7,"PALLISA T.COUNCIL",5,"KAUCHO","2100002",22,,15,15,10,2009,1,2,1,1,1,
2009,"2103000402",2,0,20,4,1793.18530273438,849.430358886719,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",12,,15,20,4,2010,1,1,1,1,2,
2009,"2103000403",2,0,20,4,1793.18530273438,978.616333007813,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",12,,15,20,4,2010,1,1,1,1,2,
2009,"2103000404",2,0,20,4,1793.18530273438,2121.11865234375,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",22,,15,19,4,2010,1,2,1,1,2,
2009,"2103000405",2,0,20,4,1793.18530273438,978.616333007813,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",12,,15,16,10,2009,1,1,1,1,1,
2009,"2103000406",2,0,20,4,1793.18530273438,1579.03442382813,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",26,,15,18,10,2009,1,1,1,1,1,
2009,"2103000407",2,0,20,4,1793.18530273438,884.49560546875,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",12,,15,18,10,2009,1,1,1,1,1,
2009,"2103000408",2,0,20,4,1793.18530273438,1060.55932617188,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",22,,15,20,4,2010,1,1,1,1,2,
2009,"2103000409",2,0,20,4,1793.18530273438,1209.56896972656,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",22,,15,16,10,2009,1,1,1,1,1,
2009,"2103000411",2,0,20,4,1793.18530273438,1060.55932617188,210,210,2,"KIBUKU",1,"BULANGIRA",5,"PULAKA","2100004",26,,15,16,10,2009,1,2,1,1,1,
2009,"2103000602",2,0,20,4,1977.92639160156,919.11474609375,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",22,22,15,5,8,2010,1,1,1,1,2,
2009,"2103000603",2,0,20,4,1977.92639160156,878.057739257813,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",12,12,15,5,8,2010,1,1,1,1,2,
2009,"2103000605",2,0,20,4,1977.92639160156,1942.98693847656,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",12,12,15,11,2,2010,1,1,1,1,1,
2009,"2103000606",2,0,20,4,1977.92639160156,1838.2294921875,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",26,26,15,5,8,2010,1,1,1,1,2,
2009,"2103000607",2,0,20,4,1977.92639160156,971.493469238281,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",12,12,15,5,8,2010,1,1,1,1,2,
2009,"2103000609",2,0,20,4,1977.92639160156,783.770690917969,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",26,26,15,11,2,2010,1,1,1,1,1,
2009,"2103000610",2,0,20,4,1977.92639160156,971.493469238281,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",26,26,15,12,2,2010,1,1,1,1,1,
2009,"2103000611",2,0,20,4,1977.92639160156,1838.2294921875,210,210,3,"PALLISA",1,"AGULE",1,"AGULE","2100006",22,22,15,12,2,2010,1,1,1,1,1,
2009,"2103000702",2,0,20,4,1020.50848388672,765.832824707031,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",22,22,15,23,11,2009,1,2,1,1,1,
2009,"2103000703",2,0,20,4,1020.50848388672,870.145141601563,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",12,12,15,23,11,2009,1,1,1,1,1,
2009,"2103000705",2,0,20,4,1020.50848388672,948.432067871094,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",26,12,15,23,11,2009,1,1,1,1,1,
2009,"2103000706",2,0,20,4,1020.50848388672,1086.4228515625,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",22,22,15,23,11,2009,1,2,1,1,1,
2009,"2103000707",2,0,20,4,1020.50848388672,906.065490722656,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",12,12,15,23,11,2009,1,1,1,1,1,
2009,"2103000708",2,0,20,4,1020.50848388672,1086.4228515625,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",22,12,15,10,5,2010,1,2,1,1,2,
2009,"2103000709",2,0,20,4,1020.50848388672,1698.41882324219,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",26,26,15,11,5,2010,1,1,1,1,2,
2009,"2103000710",2,0,20,4,1020.50848388672,838.8251953125,210,210,3,"PALLISA",4,"KAMEKE",2,"KAMEKE","2100007",22,22,15,10,5,2010,1,2,1,1,2,
2009,"2111000303",2,1,21,2,2525.34765625,1658.49560546875,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",28,28,8,25,1,2010,2,2,1,1,1,
2009,"2111000304",2,1,21,2,2525.34765625,1658.49560546875,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",8,2,8,11,7,2010,1,1,1,1,2,
2009,"2111000305",2,1,21,2,2525.34765625,1897.12854003906,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",2,,8,25,1,2010,1,1,1,1,1,
2009,"2111000307",2,1,21,2,2525.34765625,2589.1953125,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",8,28,8,10,7,2010,1,1,1,1,2,
2009,"2111000308",2,1,21,2,2525.34765625,1658.49560546875,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",28,28,8,29,1,2010,1,1,1,1,1,
2009,"2111000310",2,1,21,2,2525.34765625,1081.83850097656,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",2,28,8,30,1,2010,1,2,1,1,1,
2009,"2111000311",2,1,21,2,2525.34765625,1897.12854003906,211,211,4,"SOROTI MUNICIPALITY",3,"WESTERN DIVISION",1,"NAKATUNYA WA","2110003",2,8,8,27,1,2010,1,1,1,1,1,
2009,"2113000401",2,0,20,4,1753.61657714844,830.686645507813,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",28,28,8,13,12,2009,1,1,1,1,1,
2009,"2113000402",2,0,20,4,1753.61657714844,1810.84692382813,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",2,2,8,12,6,2010,1,1,1,1,2,
2009,"2113000403",2,0,20,4,1753.61657714844,1914.0439453125,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",2,2,8,13,12,2009,1,1,1,1,1,
2009,"2113000404",2,0,20,4,1753.61657714844,830.686645507813,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",28,28,8,12,6,2010,1,1,1,1,2,
2009,"2113000405",2,0,20,4,1753.61657714844,1182.87829589844,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",2,2,8,11,6,2010,1,1,1,1,2,
2009,"2113000406",2,0,20,4,1753.61657714844,830.686645507813,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",2,2,8,13,12,2009,1,1,1,1,1,
2009,"2113000407",2,0,20,4,1753.61657714844,1462.20922851563,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",2,2,8,14,12,2009,1,1,1,1,1,
2009,"2113000408",2,0,20,4,1753.61657714844,1729.95629882813,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",28,28,8,13,6,2010,1,1,1,1,2,
2009,"2113000409",2,0,20,4,1753.61657714844,731.104614257813,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",2,28,8,11,6,2010,1,1,1,1,2,
2009,"2113000410",2,0,20,4,1753.61657714844,800.786926269531,211,211,1,"KASILO",1,"BUGONDO",4,"KONGOTO","2110004",28,8,8,14,12,2009,1,1,1,1,1,
2009,"2113000602",2,0,20,4,2409.59423828125,1105.88134765625,211,211,2,"SERERE",3,"KYERE",2,"KANGODO","2110006",28,,8,18,4,2010,1,1,1,1,2,
2009,"2113000604",2,0,20,4,2409.59423828125,1105.88134765625,211,211,2,"SERERE",3,"KYERE",2,"KANGODO","2110006",2,,8,21,10,2009,1,1,1,1,1,
2009,"2113000605",2,0,20,4,2409.59423828125,892.96875,211,211,2,"SERERE",3,"KYERE",2,"KANGODO","2110006",2,,8,17,4,2010,1,1,1,1,2,
2009,"2113000607",2,0,20,4,2409.59423828125,1266.78002929688,211,211,2,"SERERE",3,"KYERE",2,"KANGODO","2110006",2,,8,21,10,2009,1,1,1,1,1,
2009,"2113000609",2,0,20,4,2409.59423828125,892.96875,211,211,2,"SERERE",3,"KYERE",2,"KANGODO","2110006",18,,8,23,10,2009,1,1,1,1,1,
2009,"2113000610",2,0,20,4,2409.59423828125,1105.88134765625,211,211,2,"SERERE",3,"KYERE",2,"KANGODO","2110006",2,,8,22,10,2009,2,2,1,1,1,
2009,"2113000701",2,0,20,4,2070.45166015625,1224.54528808594,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",8,2,8,27,1,2010,1,1,1,1,1,
2009,"2113000702",2,0,20,4,2070.45166015625,980.771179199219,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",28,8,8,26,1,2010,1,1,1,1,1,
2009,"2113000703",2,0,20,4,2070.45166015625,2259.8642578125,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",2,2,8,26,1,2010,1,1,1,1,1,
2009,"2113000704",2,0,20,4,2070.45166015625,1129.93212890625,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",28,28,8,11,7,2010,1,1,1,1,2,
2009,"2113000705",2,0,20,4,2070.45166015625,1726.39416503906,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",8,2,8,11,7,2010,1,1,1,1,2,
2009,"2113000706",2,0,20,4,2070.45166015625,2042.51647949219,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",8,28,8,10,7,2010,1,1,1,1,2,
2009,"2113000707",2,0,20,4,2070.45166015625,945.469299316406,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",2,2,8,10,7,2010,1,1,1,1,2,
2009,"2113000708",2,0,20,4,2070.45166015625,2138.02197265625,211,211,3,"SOROTI",1,"ARAPAI",2,"ARAPAI","2110007",28,2,8,27,1,2010,1,1,1,1,1,
