id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
107300161002,10730016100209,1,5,9,NA,11,4,1
107300161002,10730016100210,1,5,8,NA,11,4,1
107300161002,10730016100211,1,5,4,NA,11,4,1
1073001611,107300161101,1,1,42,1,13,7,3
1073001611,107300161102,0,2,31,1,13,7,3
1073001611,107300161103,1,5,21,3,13,7,3
1073001611,107300161104,1,5,20,3,13,7,3
1073001611,107300161105,0,3,12,3,13,7,3
1073001611,107300161106,0,3,10,3,13,7,3
1073001611,107300161107,0,5,10,3,13,7,3
1073001611,107300161108,1,3,8,NA,13,7,3
1073001611,107300161109,1,3,4,NA,13,7,3
1073001611,107300161110,1,3,2,NA,13,7,3
1073001611,107300161111,0,3,0,NA,13,7,3
1073001611,107300161112,0,5,NA,NA,13,7,3
1073001611,107300161113,0,5,NA,NA,13,7,3
1073002002,107300200201,0,1,29,1,3,2,1
1073002002,107300200202,1,3,10,3,3,2,1
1073002002,107300200203,1,3,3,NA,3,2,1
1073002003,107300200301,0,1,42,2,6,4,0
1073002003,107300200302,0,3,17,3,6,4,0
1073002003,107300200303,0,3,8,NA,6,4,0
1073002003,107300200304,1,3,10,3,6,4,0
107300200304,1073002003040,1,5,13,3,6,5,2
107300200304,10730020030401,0,1,57,2,6,5,2
107300200304,10730020030403,1,4,10,3,6,5,2
107300200304,10730020030404,1,4,3,NA,6,5,2
107300200304,10730020030405,0,5,9,NA,6,5,2
107300200304,10730020030406,1,4,4,NA,6,5,2
1073002003,107300200305,1,3,8,NA,6,4,0
1073002003,107300200306,0,3,12,3,6,4,0
1073002004,107300200401,0,1,61,2,7,4,2
1073002004,107300200402,0,3,31,2,7,4,2
1073002004,107300200403,1,4,5,NA,7,4,2
1073002004,107300200404,1,4,2,NA,7,4,2
1073002004,107300200405,1,4,9,NA,7,4,2
1073002004,107300200406,1,4,0,NA,7,4,2
1073002004,107300200407,1,4,NA,NA,7,4,2
1073002005,107300200501,1,1,43,1,12,6,1
1073002005,107300200502,0,2,26,1,12,6,1
1073002005,107300200503,1,3,17,3,12,6,1
107300200503,1073002005030,1,1,26,1,2,0,0
107300200503,10730020050302,0,2,25,1,2,0,0
1073002005,107300200504,1,3,14,3,12,6,1
1073002005,107300200505,0,3,12,3,12,6,1
1073002005,107300200506,0,5,13,3,12,6,1
1073002005,107300200507,1,5,12,3,12,6,1
1073002005,107300200508,0,3,5,NA,12,6,1
1073002005,107300200509,0,4,2,NA,12,6,1
1073002005,107300200510,0,5,NA,NA,12,6,1
1073002005,107300200511,1,4,NA,NA,12,6,1
1073002005,107300200512,0,5,NA,NA,12,6,1
1073002006,107300200601,1,1,72,1,1,0,0
1073002007,107300200701,1,1,45,1,6,4,1
1073002007,107300200702,0,2,44,1,6,4,1
1073002007,107300200703,1,3,11,3,6,4,1
1073002007,107300200704,0,3,9,NA,6,4,1
1073002007,107300200705,1,3,7,NA,6,4,1
1073002007,107300200706,1,3,2,NA,6,4,1
1073002008,107300200801,1,1,25,1,7,5,3
1073002008,107300200802,0,2,29,1,7,5,3
1073002008,107300200803,0,3,8,NA,7,5,3
1073002008,107300200804,0,3,6,NA,7,5,3
1073002008,107300200805,0,3,4,NA,7,5,3
1073002008,107300200806,1,3,1,NA,7,5,3
1073002008,107300200807,1,3,4,NA,7,5,3
1073002009,107300200901,1,1,30,1,6,4,1
1073002009,107300200902,0,2,24,1,6,4,1
1073002009,107300200903,1,3,9,NA,6,4,1
1073002009,107300200904,0,3,7,NA,6,4,1
1073002009,107300200905,1,3,5,NA,6,4,1
1073002009,107300200906,1,3,2,NA,6,4,1
1073002010,107300201001,1,1,63,1,8,3,1
1073002010,107300201002,0,2,61,1,8,3,1
1073002010,107300201003,1,3,19,3,8,3,1
1073002010,107300201004,1,3,17,3,8,3,1
1073002010,107300201005,1,4,14,3,8,3,1
1073002010,107300201006,1,4,14,3,8,3,1
1073002010,107300201007,1,5,43,1,8,3,1
1073002010,107300201008,1,4,2,NA,8,3,1
1073002011,107300201101,0,1,75,2,13,8,3
1073002011,107300201102,0,5,59,2,13,8,3
1073002011,107300201103,0,3,56,2,13,8,3
1073002011,107300201104,0,4,20,3,13,8,3
1073002011,107300201105,0,4,14,3,13,8,3
1073002011,107300201106,0,4,9,NA,13,8,3
1073002011,107300201107,0,4,9,NA,13,8,3
1073002011,107300201108,0,4,6,NA,13,8,3
1073002011,107300201109,1,4,5,NA,13,8,3
1073002011,107300201110,1,4,3,NA,13,8,3
1073002011,107300201111,1,4,0,NA,13,8,3
1073002011,107300201112,0,4,19,2,13,8,3
1073002011,107300201113,1,4,0,NA,13,8,3
1073002302,107300230201,0,1,41,2,4,1,0
1073002302,107300230202,1,3,17,3,4,1,0
1073002302,107300230203,1,3,16,3,4,1,0
1073002302,107300230204,0,3,11,3,4,1,0
1073002303,107300230301,1,1,35,1,10,4,4
1073002303,107300230302,0,2,23,1,10,4,4
1073002303,107300230303,0,2,20,1,10,4,4
1073002303,107300230304,1,3,4,NA,10,4,4
1073002303,107300230305,1,3,3,NA,10,4,4
1073002303,107300230306,1,3,1,NA,10,4,4
1073002303,107300230307,1,3,0,NA,10,4,4
1073002303,107300230308,0,3,NA,NA,10,4,4
1073002303,107300230309,1,3,NA,NA,10,4,4
1073002303,107300230310,0,3,NA,NA,10,4,4
1073002304,107300230401,0,1,73,2,4,1,0
1073002304,107300230402,1,4,14,3,4,1,0
1073002304,107300230403,0,5,NA,NA,4,1,0
1073002304,107300230404,0,4,NA,NA,4,1,0
1073002305,107300230501,1,1,80,1,7,1,0
1073002305,107300230502,0,2,72,1,7,1,0
1073002305,107300230503,0,4,16,3,7,1,0
1073002305,107300230504,1,3,50,2,7,1,0
1073002305,107300230505,1,4,15,3,7,1,0
1073002305,107300230506,1,4,13,3,7,1,0
1073002305,107300230507,0,4,NA,NA,7,1,0
1073002306,107300230601,1,1,34,1,6,3,2
1073002306,107300230602,0,2,23,1,6,3,2
1073002306,107300230603,1,3,4,NA,6,3,2
1073002306,107300230604,1,3,1,NA,6,3,2
1073002306,107300230605,1,5,14,3,6,3,2
1073002306,107300230606,1,5,NA,NA,6,3,2
1073002307,107300230701,0,1,85,1,4,2,1
1073002307,107300230702,0,4,26,2,4,2,1
1073002307,107300230703,1,4,10,3,4,2,1
1073002307,107300230704,0,4,1,NA,4,2,1
1073002308,107300230801,1,1,38,1,10,7,2
1073002308,107300230802,0,2,33,1,10,7,2
1073002308,107300230803,1,3,11,3,10,7,2
1073002308,107300230804,1,3,9,NA,10,7,2
1073002308,107300230805,1,3,7,NA,10,7,2
1073002308,107300230806,0,3,6,NA,10,7,2
1073002308,107300230807,1,3,5,NA,10,7,2
1073002308,107300230808,0,3,3,NA,10,7,2
1073002308,107300230809,1,3,2,NA,10,7,2
1073002308,107300230810,0,5,NA,NA,10,7,2
1073002309,107300230901,1,1,41,1,7,3,0
1073002309,107300230902,0,2,38,1,7,3,0
1073002309,107300230903,1,3,12,3,7,3,0
1073002309,107300230904,1,3,8,NA,7,3,0
1073002309,107300230905,0,3,5,NA,7,3,0
1073002309,107300230906,0,5,17,3,7,3,0
1073002309,107300230907,1,5,20,3,7,3,0
1073002702,107300270201,1,1,28,1,7,5,1
1073002702,107300270202,0,2,27,1,7,5,1
1073002702,107300270203,1,3,10,3,7,5,1
1073002702,107300270204,0,3,8,NA,7,5,1
1073002702,107300270205,0,3,7,NA,7,5,1
1073002702,107300270206,1,3,5,NA,7,5,1
1073002702,107300270207,1,3,3,NA,7,5,1
1081000201,108100020101,0,1,30,2,5,4,0
1081000201,108100020102,0,5,13,3,5,4,0
1081000201,108100020103,1,3,9,NA,5,4,0
1081000201,108100020104,0,3,7,NA,5,4,0
1081000201,108100020105,0,3,6,NA,5,4,0
1081000202,108100020201,1,1,55,1,9,3,1
1081000202,108100020202,0,2,47,1,9,3,1
1081000202,108100020203,1,3,29,1,9,3,1
108100020203,1081000202030,0,2,27,1,4,1,0
108100020203,10810002020301,1,1,44,1,4,1,0
108100020203,10810002020303,1,5,13,3,4,1,0
108100020203,10810002020304,0,3,NA,NA,4,1,0
1081000202,108100020204,0,3,23,2,9,3,1
1081000202,108100020205,1,3,17,3,9,3,1
1081000202,108100020206,1,3,15,3,9,3,1
1081000202,108100020208,1,3,10,3,9,3,1
1081000202,108100020209,1,4,8,NA,9,3,1
1081000202,108100020210,0,4,2,NA,9,3,1
1081000203,108100020301,1,1,40,1,10,6,2
1081000203,108100020302,0,2,42,1,10,6,2
1081000203,108100020303,0,3,20,3,10,6,2
1081000203,108100020304,1,3,14,3,10,6,2
1081000203,108100020305,0,5,14,3,10,6,2
1081000203,108100020306,0,3,8,NA,10,6,2
1081000203,108100020307,0,5,7,NA,10,6,2
1081000203,108100020308,1,3,2,NA,10,6,2
1081000203,108100020309,1,4,0,NA,10,6,2
1081000203,108100020310,0,3,17,3,10,6,2
1081000206,108100020601,0,1,90,2,1,0,0
1081000208,108100020801,0,1,61,2,2,1,0
1081000208,108100020802,0,4,11,3,2,1,0
108100020802,1081000208020,0,2,23,1,4,1,1
108100020802,10810002080201,1,1,34,1,4,1,1
108100020802,10810002080203,1,3,2,NA,4,1,1
108100020802,10810002080204,1,5,17,3,4,1,1
1081000209,108100020901,1,1,43,1,7,3,2
1081000209,108100020902,0,2,35,1,7,3,2
1081000209,108100020903,1,3,22,3,7,3,2
1081000209,108100020904,0,3,19,3,7,3,2
1081000209,108100020905,0,4,9,NA,7,3,2
1081000209,108100020906,1,4,2,NA,7,3,2
1081000209,108100020907,0,4,4,NA,7,3,2
1081000211,108100021101,0,1,41,2,5,0,0
1081000211,108100021102,0,3,16,3,5,0,0
1081000211,108100021103,0,3,NA,NA,5,0,0
1081000211,108100021104,1,3,NA,NA,5,0,0
1081000211,108100021105,0,3,NA,NA,5,0,0
1081000214,108100021401,1,1,50,1,17,9,2
1081000214,108100021402,0,2,42,1,17,9,2
1081000214,108100021403,1,3,32,2,17,9,2
1081000214,108100021404,0,3,15,3,17,9,2
1081000214,108100021405,1,5,15,3,17,9,2
1081000214,108100021406,0,4,15,3,17,9,2
1081000214,108100021407,0,3,11,3,17,9,2
1081000214,108100021408,0,5,11,3,17,9,2
1081000214,108100021409,1,5,9,NA,17,9,2
1081000214,108100021410,1,4,9,NA,17,9,2
1081000214,108100021411,0,4,5,NA,17,9,2
1081000214,108100021412,1,4,3,NA,17,9,2
1081000214,108100021413,0,4,0,NA,17,9,2
1081000214,108100021414,1,3,12,3,17,9,2
1081000214,108100021415,1,5,NA,NA,17,9,2
1081000214,108100021416,0,3,24,2,17,9,2
1081000214,108100021417,0,3,11,3,17,9,2
1081000301,108100030101,0,1,37,2,5,2,0
1081000301,108100030102,0,3,15,3,5,2,0
1081000301,108100030103,0,3,10,3,5,2,0
1081000301,108100030104,0,5,16,3,5,2,0
1081000301,108100030105,1,5,12,3,5,2,0
1081000302,108100030201,1,1,45,1,4,2,0
1081000302,108100030202,0,2,49,1,4,2,0
1081000302,108100030203,1,5,13,3,4,2,0
1081000302,108100030204,0,4,5,NA,4,2,0
1081000303,108100030301,1,1,35,1,8,6,2
1081000303,108100030302,0,2,26,1,8,6,2
1081000303,108100030303,1,3,10,3,8,6,2
1081000303,108100030304,1,3,8,NA,8,6,2
1081000303,108100030305,0,3,5,NA,8,6,2
1081000303,108100030306,1,3,1,NA,8,6,2
1081000303,108100030307,0,5,12,3,8,6,2
1081000303,108100030308,0,5,3,NA,8,6,2
1081000307,108100030701,1,1,52,1,9,2,0
1081000307,108100030702,0,2,34,1,9,2,0
1081000307,108100030703,0,3,21,3,9,2,0
1081000307,108100030704,0,3,19,3,9,2,0
1081000307,108100030705,0,3,17,3,9,2,0
1081000307,108100030706,1,3,15,3,9,2,0
1081000307,108100030707,1,3,13,3,9,2,0
1081000307,108100030708,1,3,8,NA,9,2,0
1081000307,108100030709,0,5,NA,NA,9,2,0
1081000308,108100030801,0,1,42,1,7,4,2
1081000308,108100030802,1,3,19,3,7,4,2
1081000308,108100030803,0,3,18,3,7,4,2
1081000308,108100030804,0,3,11,3,7,4,2
1081000308,108100030805,0,3,10,3,7,4,2
1081000308,108100030806,1,4,4,NA,7,4,2
1081000308,108100030807,1,3,0,NA,7,4,2
1081000309,108100030901,1,1,60,1,9,3,0
1081000309,108100030902,0,2,50,1,9,3,0
1081000309,108100030903,1,3,20,3,9,3,0
1081000309,108100030904,1,3,17,3,9,3,0
1081000309,108100030905,1,3,19,3,9,3,0
1081000309,108100030906,0,4,5,NA,9,3,0
1081000309,108100030907,1,3,18,3,9,3,0
1081000309,108100030908,1,5,10,3,9,3,0
1081000309,108100030909,1,4,7,NA,9,3,0
1081000310,108100031001,1,1,50,1,17,9,2
1081000310,108100031002,0,2,29,1,17,9,2
1081000310,108100031003,0,3,20,1,17,9,2
1081000310,108100031004,1,3,19,3,17,9,2
1081000310,108100031005,0,3,17,3,17,9,2
1081000310,108100031006,0,3,15,3,17,9,2
1081000310,108100031007,1,3,12,3,17,9,2
1081000310,108100031008,1,3,9,NA,17,9,2
1081000310,108100031009,0,3,5,NA,17,9,2
1081000310,108100031010,0,3,5,NA,17,9,2
1081000310,108100031011,1,3,15,3,17,9,2
1081000310,108100031012,1,3,11,3,17,9,2
1081000310,108100031013,1,3,9,NA,17,9,2
1081000310,108100031014,0,3,0,NA,17,9,2
1081000310,108100031015,0,3,0,NA,17,9,2
1081000310,108100031016,1,3,20,3,17,9,2
1081000310,108100031017,0,3,8,NA,17,9,2
1083000601,108300060101,1,1,48,1,7,1,0
1083000601,108300060102,0,2,34,1,7,1,0
1083000601,108300060103,0,3,21,3,7,1,0
1083000601,108300060104,1,3,18,3,7,1,0
1083000601,108300060105,1,3,17,3,7,1,0
1083000601,108300060106,0,3,15,3,7,1,0
1083000601,108300060107,1,3,11,3,7,1,0
1083000603,108300060301,1,1,39,1,7,4,0
1083000603,108300060302,0,2,37,1,7,4,0
1083000603,108300060303,0,3,15,3,7,4,0
1083000603,108300060304,1,3,13,3,7,4,0
1083000603,108300060305,0,3,12,3,7,4,0
1083000603,108300060306,1,3,11,3,7,4,0
1083000603,108300060307,1,3,6,NA,7,4,0
1083000604,108300060401,1,1,33,1,6,3,2
1083000604,108300060402,0,2,23,1,6,3,2
1083000604,108300060403,1,3,2,NA,6,3,2
1083000604,108300060404,0,5,19,2,6,3,2
1083000604,108300060405,1,5,12,3,6,3,2
1083000604,108300060406,0,5,0,NA,6,3,2
1083000605,108300060501,1,1,38,1,4,2,0
1083000605,108300060502,0,2,32,1,4,2,0
1083000605,108300060503,0,3,11,3,4,2,0
1083000605,108300060504,0,5,7,NA,4,2,0
1083000608,108300060801,0,1,13,3,3,2,0
1083000608,108300060802,0,5,11,3,3,2,0
108300060802,1083000608020,1,5,21,3,2,0,0
108300060802,10830006080201,1,1,27,3,2,0,0
1083000608,108300060803,0,5,NA,NA,3,2,0
108300060803,1083000608030,1,5,15,3,11,6,2
108300060803,10830006080301,1,1,35,2,11,6,2
108300060803,10830006080303,0,5,15,3,11,6,2
108300060803,10830006080304,0,3,14,3,11,6,2
108300060803,10830006080305,0,3,11,3,11,6,2
108300060803,10830006080306,1,3,9,NA,11,6,2
108300060803,10830006080307,1,3,7,NA,11,6,2
108300060803,10830006080308,0,3,4,NA,11,6,2
108300060803,10830006080309,1,3,1,NA,11,6,2
108300060803,10830006080310,0,5,60,2,11,6,2
108300060803,10830006080311,0,2,NA,NA,11,6,2
1083000609,108300060901,1,1,45,1,6,4,0
1083000609,108300060902,0,2,34,1,6,4,0
1083000609,108300060903,1,3,14,3,6,4,0
1083000609,108300060904,0,3,11,3,6,4,0
1083000609,108300060905,1,3,9,NA,6,4,0
1083000609,108300060906,1,3,6,NA,6,4,0
1083000610,108300061001,1,1,53,1,21,4,2
1083000610,108300061002,0,2,50,1,21,4,2
1083000610,108300061003,0,3,24,3,21,4,2
1083000610,108300061004,0,3,19,3,21,4,2
1083000610,108300061005,0,3,19,3,21,4,2
1083000610,108300061006,1,5,15,3,21,4,2
1083000610,108300061007,1,3,15,3,21,4,2
1083000610,108300061008,1,4,3,NA,21,4,2
1083000610,108300061009,0,5,24,3,21,4,2
1083000610,108300061010,1,5,15,3,21,4,2
1083000610,108300061011,1,5,20,3,21,4,2
1083000610,108300061012,1,5,12,3,21,4,2
1083000610,108300061013,0,5,24,3,21,4,2
1083000610,108300061014,1,5,21,3,21,4,2
1083000610,108300061015,1,4,0,NA,21,4,2
1083000610,108300061016,0,3,20,3,21,4,2
1083000610,108300061017,1,3,11,3,21,4,2
1083000610,108300061018,1,3,NA,NA,21,4,2
1083000610,108300061019,0,5,NA,NA,21,4,2
1083000610,108300061020,0,4,NA,NA,21,4,2
1083000610,108300061021,0,5,25,3,21,4,2
1083000901,108300090101,1,1,38,1,5,3,2
1083000901,108300090102,0,2,23,1,5,3,2
1083000901,108300090103,1,3,5,NA,5,3,2
1083000901,108300090104,0,3,4,NA,5,3,2
1083000901,108300090105,0,3,0,NA,5,3,2
1083000902,108300090201,1,1,30,1,7,5,2
1083000902,108300090202,0,2,25,1,7,5,2
108300090202,1083000902020,0,2,28,1,3,1,1
108300090202,10830009020201,1,1,30,1,3,1,1
108300090202,10830009020203,1,3,1,NA,3,1,1
1083000902,108300090203,1,3,10,3,7,5,2
1083000902,108300090204,1,3,5,NA,7,5,2
1083000902,108300090205,0,3,5,NA,7,5,2
1083000902,108300090206,1,3,3,NA,7,5,2
1083000902,108300090207,0,3,1,NA,7,5,2
1083000903,108300090301,1,1,24,1,6,4,3
1083000903,108300090302,0,2,22,1,6,4,3
1083000903,108300090303,1,5,11,3,6,4,3
1083000903,108300090304,0,3,4,NA,6,4,3
1083000903,108300090305,0,3,3,NA,6,4,3
1083000903,108300090306,1,3,1,NA,6,4,3
1083000904,108300090401,0,1,43,2,5,2,0
1083000904,108300090402,0,4,12,3,5,2,0
1083000904,108300090403,0,4,NA,NA,5,2,0
1083000904,108300090404,0,4,NA,NA,5,2,0
1083000904,108300090405,0,4,7,NA,5,2,0
1083000906,108300090601,1,1,35,1,14,9,2
1083000906,108300090602,0,2,30,1,14,9,2
1083000906,108300090603,0,3,13,3,14,9,2
1083000906,108300090604,0,3,10,3,14,9,2
1083000906,108300090605,0,3,9,NA,14,9,2
1083000906,108300090606,1,3,8,NA,14,9,2
1083000906,108300090607,1,3,7,NA,14,9,2
1083000906,108300090608,0,3,6,NA,14,9,2
108300090608,1083000906080,0,1,27,2,7,6,2
108300090608,10830009060803,0,3,5,NA,7,6,2
108300090608,10830009060805,0,3,2,NA,7,6,2
108300090608,10830009060806,0,3,0,NA,7,6,2
108300090608,10830009060807,0,3,12,3,7,6,2
1083000906,108300090609,0,3,1,NA,14,9,2
108300090608,1083000906090,0,3,9,NA,7,6,2
1083000906,108300090610,0,2,18,1,14,9,2
108300090608,1083000906100,1,3,7,NA,7,6,2
1083000906,108300090611,0,3,1,NA,14,9,2
1083000906,108300090612,1,5,12,3,14,9,2
1083000906,108300090613,1,3,15,3,14,9,2
1083000906,108300090614,1,5,16,3,14,9,2
1083000907,108300090701,1,1,23,1,4,2,2
1083000907,108300090702,0,2,22,1,4,2,2
1083000907,108300090703,0,3,4,NA,4,2,2
1083000907,108300090704,0,3,2,NA,4,2,2
1083000908,108300090801,1,1,44,1,9,4,2
1083000908,108300090802,0,2,37,1,9,4,2
1083000908,108300090803,0,2,40,1,9,4,2
1083000908,108300090804,1,3,18,3,9,4,2
1083000908,108300090805,1,3,15,3,9,4,2
1083000908,108300090808,1,3,8,NA,9,4,2
1083000908,108300090809,1,3,6,NA,9,4,2
1083000908,108300090811,1,3,4,NA,9,4,2
1083000908,108300090812,0,3,0,NA,9,4,2
1083000909,108300090901,0,1,62,1,3,0,0
1083000909,108300090902,1,2,56,1,3,0,0
1083000909,108300090903,1,3,15,3,3,0,0
1083000910,108300091001,1,1,30,1,11,6,2
1083000910,108300091002,0,2,28,1,11,6,2
1083000910,108300091003,1,3,22,3,11,6,2
1083000910,108300091004,1,5,21,3,11,6,2
1083000910,108300091005,0,5,18,3,11,6,2
1083000910,108300091006,1,3,10,3,11,6,2
1083000910,108300091007,0,3,10,3,11,6,2
1083000910,108300091008,0,3,5,NA,11,6,2
1083000910,108300091009,0,3,1,NA,11,6,2
1083000910,108300091010,1,4,0,NA,11,6,2
1083000910,108300091011,0,3,8,NA,11,6,2
1083001302,108300130201,1,1,77,1,5,1,0
1083001302,108300130202,0,2,51,1,5,1,0
1083001302,108300130203,1,3,26,3,5,1,0
1083001302,108300130204,1,3,24,3,5,1,0
1083001302,108300130205,0,5,6,NA,5,1,0
1083001303,108300130301,1,1,27,1,7,5,3
1083001303,108300130302,0,2,22,1,7,5,3
1083001303,108300130303,1,5,14,3,7,5,3
1083001303,108300130304,0,3,5,NA,7,5,3
1083001303,108300130305,0,3,3,NA,7,5,3
1083001303,108300130306,1,3,3,NA,7,5,3
1083001303,108300130307,0,3,1,NA,7,5,3
1083001304,108300130401,1,1,62,1,4,1,0
1083001304,108300130402,0,2,52,1,4,1,0
1083001304,108300130403,0,4,6,NA,4,1,0
108300130403,1083001304030,1,1,17,3,1,0,0
1083001304,108300130404,1,4,NA,NA,4,1,0
1083001305,108300130501,1,1,74,1,5,1,0
1083001305,108300130502,0,2,54,1,5,1,0
1083001305,108300130503,0,3,20,3,5,1,0
1083001305,108300130504,0,3,15,3,5,1,0
1083001305,108300130505,0,4,7,NA,5,1,0
1083001306,108300130601,0,1,48,2,7,1,0
1083001306,108300130602,0,3,15,3,7,1,0
1083001306,108300130603,0,5,13,3,7,1,0
1083001306,108300130604,0,5,NA,NA,7,1,0
1083001306,108300130605,0,5,NA,NA,7,1,0
1083001306,108300130606,0,5,NA,NA,7,1,0
1083001306,108300130607,0,5,NA,NA,7,1,0
1083001307,108300130701,0,1,56,2,6,1,1
1083001307,108300130702,1,4,19,1,6,1,1
1083001307,108300130703,0,4,18,1,6,1,1
1083001307,108300130704,0,4,NA,NA,6,1,1
1083001307,108300130705,1,4,NA,NA,6,1,1
1083001307,108300130706,0,4,0,NA,6,1,1
1083001309,108300130901,1,1,56,1,9,4,1
1083001309,108300130902,0,2,44,1,9,4,1
1083001309,108300130903,1,3,21,3,9,4,1
1083001309,108300130904,0,3,19,3,9,4,1
1083001309,108300130905,0,3,17,3,9,4,1
1083001309,108300130906,1,3,14,3,9,4,1
1083001309,108300130907,0,3,7,NA,9,4,1
1083001309,108300130908,0,4,4,NA,9,4,1
1083001309,108300130909,0,4,8,NA,9,4,1
1083001310,108300131001,1,1,68,1,23,6,4
1083001310,108300131002,0,3,17,3,23,6,4
1083001310,108300131003,0,3,14,3,23,6,4
1083001310,108300131004,0,3,30,2,23,6,4
1083001310,108300131005,0,3,22,2,23,6,4
1083001310,108300131006,1,4,5,NA,23,6,4
1083001310,108300131007,0,4,4,NA,23,6,4
1083001310,108300131008,0,4,4,NA,23,6,4
1083001310,108300131009,0,4,3,NA,23,6,4
1083001310,108300131010,1,4,1,NA,23,6,4
1083001310,108300131011,0,2,57,1,23,6,4
1083001310,108300131012,1,3,20,3,23,6,4
1083001310,108300131013,0,5,19,3,23,6,4
1083001310,108300131014,1,5,NA,NA,23,6,4
1083001310,108300131015,1,4,NA,NA,23,6,4
1083001310,108300131016,0,4,NA,NA,23,6,4
1083001310,108300131017,0,4,NA,NA,23,6,4
1083001310,108300131018,1,4,NA,NA,23,6,4
1083001310,108300131019,0,4,NA,NA,23,6,4
1083001310,108300131020,1,4,NA,NA,23,6,4
1083001310,108300131021,0,5,NA,NA,23,6,4
1083001310,108300131022,0,5,NA,NA,23,6,4
1083001310,108300131023,1,4,NA,NA,23,6,4
1083001311,108300131101,1,1,59,2,2,1,0
1083001311,108300131102,1,3,12,3,2,1,0
1083001603,108300160301,1,1,30,1,8,3,2
1083001603,108300160302,0,2,26,1,8,3,2
1083001603,108300160303,0,3,5,NA,8,3,2
1083001603,108300160304,1,3,3,NA,8,3,2
1083001603,108300160305,1,3,1,NA,8,3,2
1083001603,108300160306,1,5,29,2,8,3,2
1083001603,108300160307,1,5,27,2,8,3,2
1083001603,108300160308,1,3,NA,NA,8,3,2
1083001604,108300160401,1,1,35,1,4,2,1
1083001604,108300160402,0,2,34,1,4,2,1
1083001604,108300160403,0,3,9,NA,4,2,1
1083001604,108300160404,1,3,2,NA,4,2,1
1083001606,108300160601,1,1,24,1,4,2,2
1083001606,108300160602,0,2,20,1,4,2,2
1083001606,108300160603,1,3,4,NA,4,2,2
1083001606,108300160604,1,3,1,NA,4,2,2
1083001608,108300160801,1,1,35,1,9,7,2
1083001608,108300160802,0,2,27,1,9,7,2
1083001608,108300160803,1,3,13,3,9,7,2
1083001608,108300160804,1,3,11,3,9,7,2
1083001608,108300160805,1,3,10,3,9,7,2
1083001608,108300160806,0,3,9,NA,9,7,2
1083001608,108300160807,0,3,4,NA,9,7,2
1083001608,108300160808,0,3,2,NA,9,7,2
1083001608,108300160809,1,5,7,NA,9,7,2
1083001610,108300161001,1,1,30,1,5,2,1
1083001610,108300161002,0,2,29,1,5,2,1
1083001610,108300161003,0,2,25,1,5,2,1
1083001610,108300161004,0,3,7,NA,5,2,1
1083001610,108300161005,1,3,4,NA,5,2,1
1083001611,108300161101,1,1,32,1,3,1,1
1083001611,108300161102,0,2,22,1,3,1,1
1083001611,108300161103,1,3,0,NA,3,1,1
1083001612,108300161201,1,1,32,1,2,0,0
1083001612,108300161202,0,2,35,1,2,0,0
1083001613,108300161301,1,1,30,1,5,3,2
1083001613,108300161302,0,2,23,1,5,3,2
1083001613,108300161303,1,3,4,NA,5,3,2
1083001613,108300161304,1,3,2,NA,5,3,2
1083001613,108300161305,0,5,10,3,5,3,2
1083002001,108300200101,1,1,26,1,6,4,2
1083002001,108300200102,0,2,23,1,6,4,2
1083002001,108300200103,0,5,10,3,6,4,2
1083002001,108300200104,1,5,5,NA,6,4,2
1083002001,108300200105,0,3,3,NA,6,4,2
1083002001,108300200106,1,3,1,NA,6,4,2
1083002002,108300200201,1,1,48,1,12,7,2
1083002002,108300200202,0,2,40,1,12,7,2
108300200202,1083002002020,0,1,20,1,2,1,1
108300200202,10830020020201,0,3,1,NA,2,1,1
1083002002,108300200203,1,5,33,2,12,7,2
1083002002,108300200204,0,3,19,3,12,7,2
1083002002,108300200205,0,3,17,3,12,7,2
1083002002,108300200206,1,3,12,3,12,7,2
1083002002,108300200207,0,3,10,3,12,7,2
1083002002,108300200208,0,3,8,NA,12,7,2
1083002002,108300200209,1,3,7,NA,12,7,2
1083002002,108300200210,0,3,5,NA,12,7,2
1083002002,108300200211,1,4,2,NA,12,7,2
1083002002,108300200212,0,3,1,NA,12,7,2
1083002003,108300200301,1,1,35,1,4,1,1
1083002003,108300200302,0,2,25,1,4,1,1
1083002003,108300200303,0,5,15,3,4,1,1
1083002003,108300200304,0,3,2,NA,4,1,1
1083002004,108300200401,0,1,45,2,9,3,2
1083002004,108300200402,1,3,19,3,9,3,2
1083002004,108300200403,1,3,17,3,9,3,2
1083002004,108300200404,1,3,15,3,9,3,2
1083002004,108300200405,0,3,13,3,9,3,2
1083002004,108300200406,0,5,20,1,9,3,2
1083002004,108300200407,0,4,3,NA,9,3,2
1083002004,108300200408,1,4,3,NA,9,3,2
1083002004,108300200409,1,5,NA,NA,9,3,2
1083002006,108300200601,0,1,55,1,7,5,0
1083002006,108300200602,1,2,60,1,7,5,0
1083002006,108300200603,0,3,12,3,7,5,0
1083002006,108300200604,0,4,10,3,7,5,0
1083002006,108300200605,1,4,11,3,7,5,0
1083002006,108300200606,1,4,8,NA,7,5,0
