id_hh,id_ind,ind_sex,ind_position,ind_age,ind_marital_status,n_ind_household,n_child_15,n_child_5
2103000705,210300070504,0,3,10,3,6,4,1
2103000705,210300070506,1,3,2,3,6,4,1
2103000705,210300070502,0,2,28,1,6,4,1
2103000705,210300070505,0,3,7,3,6,4,1
2103000707,210300070704,1,3,16,3,8,4,1
2103000707,210300070705,1,3,11,3,8,4,1
2103000707,210300070702,0,2,34,1,8,4,1
2103000707,210300070707,0,3,5,3,8,4,1
2103000707,210300070701,1,1,45,1,8,4,1
2103000707,210300070706,1,3,9,3,8,4,1
2103000707,210300070703,0,3,18,3,8,4,1
2103000707,210300070708,1,3,1,3,8,4,1
2103000708,210300070803,1,4,NA,NA,3,0,0
2103000708,210300070801,0,1,72,2,3,0,0
2103000708,210300070802,0,4,NA,NA,3,0,0
2103000709,210300070909,1,5,2,NA,8,2,1
2103000709,210300070901,1,1,68,1,8,2,1
2103000709,210300070902,0,2,68,1,8,2,1
2103000709,210300070905,1,5,35,2,8,2,1
2103000709,210300070904,1,5,12,3,8,2,1
2103000709,210300070906,1,5,28,3,8,2,1
2103000709,210300070903,1,4,20,3,8,2,1
2103000709,210300070908,0,5,20,3,8,2,1
210300070901,2103000709010,1,1,29,1,1,0,0
210300070904,21030007090402,1,3,6,3,4,3,2
210300070904,21030007090404,0,3,1,3,4,3,2
210300070904,21030007090403,1,3,3,3,4,3,2
210300070904,2103000709040,0,1,28,1,4,3,2
210300070905,21030007090508,1,3,3,3,9,5,2
210300070905,21030007090501,1,1,47,1,9,5,2
210300070905,21030007090507,0,3,5,3,9,5,2
210300070905,21030007090506,1,3,6,3,9,5,2
210300070905,21030007090509,0,3,1,3,9,5,2
210300070905,21030007090504,1,3,15,3,9,5,2
210300070905,21030007090502,0,2,42,1,9,5,2
210300070905,21030007090505,1,3,12,3,9,5,2
210300070905,2103000709050,0,3,17,3,9,5,2
2103000710,210300071002,0,2,64,1,2,0,0
2103000710,210300071001,1,1,76,1,2,0,0
2103300030402,210330003040203,1,1,55,1,11,5,1
2103300030402,210330003040206,1,3,17,1,11,5,1
2103300030402,210330003040209,1,3,7,3,11,5,1
2103300030402,210330003040208,1,3,12,3,11,5,1
2103300030402,210330003040210,1,4,10,3,11,5,1
2103300030402,210330003040207,0,3,15,3,11,5,1
2103300030402,210330003040211,0,4,9,3,11,5,1
2103300030402,210330003040212,1,4,4,3,11,5,1
2103300030402,210330003040204,0,2,51,1,11,5,1
2103300030402,210330003040205,1,3,17,1,11,5,1
2103300030402,103300030402,0,3,33,2,11,5,1
2103300030706,210330003070602,0,1,24,1,3,1,1
2103300030706,210330003070604,0,3,1,3,3,1,1
2103300030706,210330003070603,1,2,40,1,3,1,1
2103300051102,10330005110202,0,1,28,2,1,0,0
2104300080603,104300080603,0,1,24,3,1,0,0
2104300080608,210430008060802,1,1,25,NA,2,1,1
2104300080608,210430008060803,1,3,0,3,2,1,1
2105300080810,210530008081002,1,1,26,1,1,0,0
2105300120203,210530012020302,1,1,28,2,6,2,1
2105300120203,210530012020303,0,5,17,3,6,2,1
2105300120203,210530012020305,1,5,0,3,6,2,1
2105300120203,210530012020306,0,5,NA,NA,6,2,1
2105300120203,210530012020304,1,3,6,3,6,2,1
2105300120203,105300120203,0,5,15,3,6,2,1
2106300050603,210630005060303,1,3,6,3,6,4,2
2106300050603,210630005060306,0,2,39,1,6,4,2
2106300050603,106300050603,1,1,30,1,6,4,2
2106300050603,210630005060302,1,3,8,3,6,4,2
2106300050603,210630005060305,1,3,1,3,6,4,2
2106300050603,210630005060304,0,3,4,3,6,4,2
2107300270202,10730027020207,1,4,6,3,7,6,1
2107300270202,10730027020203,0,4,13,3,7,6,1
2107300270202,10730027020201,1,1,67,2,7,6,1
2107300270202,10730027020206,0,4,8,3,7,6,1
2107300270202,10730027020208,1,4,4,3,7,6,1
2107300270202,10730027020204,1,4,11,3,7,6,1
2107300270202,10730027020205,0,4,10,3,7,6,1
2108300230403,108300230403,1,1,25,3,1,0,0
2108300270905,210830027090502,1,2,35,1,6,2,0
2108300270905,210830027090503,1,1,43,1,6,2,0
2108300270905,210830027090507,0,5,8,3,6,2,0
2108300270905,210830027090504,0,3,18,3,6,2,0
2108300270905,210830027090506,0,3,12,3,6,2,0
2108300270905,210830027090505,0,3,17,3,6,2,0
2108300330205,210830033020502,1,1,47,1,6,4,1
2108300330205,210830033020505,1,3,2,3,6,4,1
2108300330205,210830033020504,1,3,6,3,6,4,1
2108300330205,108300330205,1,3,13,3,6,4,1
2108300330205,210830033020506,0,5,9,3,6,4,1
2108300330205,210830033020503,0,2,27,1,6,4,1
2109300040911,210930004091105,1,3,10,3,6,4,1
2109300040911,210930004091103,0,2,16,1,6,4,1
2109300040911,210930004091107,1,3,1,3,6,4,1
2109300040911,210930004091106,1,3,7,3,6,4,1
2109300040911,210930004091104,1,3,12,3,6,4,1
2109300040911,210930004091102,1,1,35,1,6,4,1
2111000303,211100030303,1,3,40,NA,5,1,0
2111000303,211100030305,0,4,12,NA,5,1,0
2111000303,211100030304,0,5,18,3,5,1,0
2111000303,211100030302,1,1,24,3,5,1,0
2111000303,211100030301,0,5,80,NA,5,1,0
2111000304,211100030404,0,5,21,NA,4,1,0
2111000304,211100030401,1,1,34,3,4,1,0
2111000304,211100030403,0,3,5,3,4,1,0
2111000304,211100030402,0,5,23,3,4,1,0
2111000307,211100030703,1,3,14,3,8,3,1
2111000307,211100030705,1,3,3,3,8,3,1
2111000307,211100030707,0,5,NA,NA,8,3,1
2111000307,211100030708,1,5,22,3,8,3,1
2111000307,211100030706,0,5,23,3,8,3,1
2111000307,211100030704,1,3,7,3,8,3,1
2111000307,211100030702,0,2,34,1,8,3,1
2111000307,211100030701,1,1,40,1,8,3,1
211100030706,2111000307060,0,5,NA,NA,8,1,0
211100030706,21110003070607,1,3,NA,NA,8,1,0
211100030706,21110003070608,0,5,NA,NA,8,1,0
211100030706,21110003070604,0,3,13,3,8,1,0
211100030706,21110003070603,1,3,25,3,8,1,0
211100030706,21110003070601,1,1,60,1,8,1,0
211100030706,21110003070602,0,2,56,1,8,1,0
211100030706,21110003070606,1,4,NA,NA,8,1,0
2111000308,211100030804,0,3,17,3,10,3,0
2111000308,211100030802,0,2,42,1,10,3,0
2111000308,211100030806,0,3,13,3,10,3,0
2111000308,211100030807,0,3,11,3,10,3,0
2111000308,211100030809,0,5,NA,NA,10,3,0
2111000308,211100030803,0,3,19,3,10,3,0
2111000308,211100030805,1,3,15,3,10,3,0
2111000308,211100030801,1,1,48,1,10,3,0
2111000308,211100030810,0,5,19,3,10,3,0
2111000308,211100030808,0,3,9,NA,10,3,0
2111000311,211100031103,0,3,20,NA,10,5,2
2111000311,211100031105,0,3,13,NA,10,5,2
2111000311,211100031110,0,4,2,NA,10,5,2
2111000311,211100031107,0,3,9,NA,10,5,2
2111000311,211100031109,0,5,74,2,10,5,2
2111000311,211100031101,0,1,47,2,10,5,2
2111000311,211100031106,0,3,12,3,10,5,2
2111000311,211100031108,0,3,4,3,10,5,2
2111000311,211100031102,0,3,23,NA,10,5,2
2111000311,211100031104,1,3,17,3,10,5,2
2112300060503,112300060503,1,1,20,1,4,2,2
2112300060503,211230006050304,0,5,0,3,4,2,2
2112300060503,211230006050303,0,5,2,3,4,2,2
2112300060503,211230006050302,0,2,20,1,4,2,2
2113000401,211300040103,1,5,17,3,4,1,0
2113000401,211300040102,1,2,74,1,4,1,0
2113000401,211300040104,0,5,7,3,4,1,0
2113000401,211300040101,0,1,41,1,4,1,0
2113000402,211300040203,1,5,23,3,3,0,0
2113000402,211300040202,0,2,57,1,3,0,0
2113000402,211300040201,1,1,78,1,3,0,0
2113000403,211300040301,0,1,55,2,3,0,0
2113000403,211300040303,1,3,20,3,3,0,0
2113000403,211300040302,1,3,25,NA,3,0,0
2113000404,211300040402,0,2,45,1,11,6,1
2113000404,211300040407,1,3,12,3,11,6,1
2113000404,211300040409,1,3,7,3,11,6,1
2113000404,211300040403,1,3,22,3,11,6,1
2113000404,211300040405,1,3,17,3,11,6,1
2113000404,211300040401,1,1,48,1,11,6,1
2113000404,211300040404,1,3,20,3,11,6,1
2113000404,211300040406,0,3,14,3,11,6,1
2113000404,211300040408,1,3,10,3,11,6,1
2113000404,211300040411,0,3,3,3,11,6,1
2113000404,211300040410,1,3,5,3,11,6,1
2113000405,211300040511,0,5,17,1,11,5,2
2113000405,211300040510,1,4,2,3,11,5,2
2113000405,211300040508,0,4,7,3,11,5,2
2113000405,211300040505,0,4,18,NA,11,5,2
2113000405,211300040501,0,1,66,2,11,5,2
2113000405,211300040502,0,3,26,NA,11,5,2
2113000405,211300040507,1,4,10,3,11,5,2
2113000405,211300040503,1,3,25,1,11,5,2
2113000405,211300040504,1,3,21,3,11,5,2
2113000405,211300040509,0,4,4,3,11,5,2
2113000405,211300040506,1,4,11,3,11,5,2
2113000406,211300040603,1,5,18,3,7,4,0
2113000406,211300040607,1,3,5,NA,7,4,0
2113000406,211300040601,1,1,35,2,7,4,0
2113000406,211300040602,0,5,58,2,7,4,0
2113000406,211300040606,0,3,8,NA,7,4,0
2113000406,211300040605,0,5,8,3,7,4,0
2113000406,211300040604,0,5,12,3,7,4,0
2113000407,211300040703,0,5,22,NA,4,1,0
2113000407,211300040701,1,1,53,1,4,1,0
2113000407,211300040704,0,5,10,3,4,1,0
2113000407,211300040702,0,2,50,1,4,1,0
2113000408,211300040807,1,3,16,3,11,4,3
2113000408,211300040806,0,3,17,3,11,4,3
2113000408,211300040811,0,4,0,3,11,4,3
2113000408,211300040808,1,4,11,NA,11,4,3
2113000408,211300040810,0,3,0,3,11,4,3
2113000408,211300040805,1,3,20,3,11,4,3
2113000408,211300040804,0,3,23,2,11,4,3
2113000408,211300040809,1,4,3,3,11,4,3
2113000408,211300040803,1,3,28,3,11,4,3
2113000408,211300040802,0,2,58,1,11,4,3
2113000408,211300040801,1,1,70,1,11,4,3
2113000409,211300040905,1,3,5,3,8,6,2
2113000409,211300040901,1,1,34,1,8,6,2
2113000409,211300040904,1,3,10,3,8,6,2
2113000409,211300040902,0,2,30,1,8,6,2
2113000409,211300040907,0,5,13,3,8,6,2
2113000409,211300040903,1,3,14,3,8,6,2
2113000409,211300040906,0,3,3,3,8,6,2
2113000409,211300040908,0,3,1,3,8,6,2
2113000410,211300041005,1,3,9,3,9,6,2
2113000410,211300041004,1,3,14,3,9,6,2
2113000410,211300041008,1,3,3,3,9,6,2
2113000410,211300041002,0,2,33,1,9,6,2
2113000410,211300041006,0,3,7,3,9,6,2
2113000410,211300041001,1,1,38,1,9,6,2
2113000410,211300041003,1,3,16,3,9,6,2
2113000410,211300041009,1,3,1,3,9,6,2
2113000410,211300041007,1,3,5,3,9,6,2
2113000602,211300060208,0,4,2,NA,9,7,3
2113000602,211300060204,0,4,11,NA,9,7,3
2113000602,211300060202,0,3,36,NA,9,7,3
2113000602,211300060209,0,4,0,NA,9,7,3
2113000602,211300060203,0,4,14,NA,9,7,3
2113000602,211300060205,1,4,9,NA,9,7,3
2113000602,211300060206,0,4,6,NA,9,7,3
2113000602,211300060207,0,4,4,NA,9,7,3
2113000602,211300060201,0,1,58,2,9,7,3
2113000604,211300060402,1,2,35,1,10,6,3
2113000604,211300060405,0,3,9,3,10,6,3
2113000604,211300060404,0,3,12,3,10,6,3
2113000604,211300060403,0,5,15,3,10,6,3
2113000604,211300060401,0,1,33,1,10,6,3
2113000604,211300060409,1,3,0,3,10,6,3
2113000604,211300060410,1,5,20,NA,10,6,3
2113000604,211300060407,1,3,4,NA,10,6,3
2113000604,211300060406,0,3,6,3,10,6,3
2113000604,211300060408,0,3,3,3,10,6,3
2113000605,211300060502,0,2,63,1,4,0,0
2113000605,211300060504,1,5,NA,NA,4,0,0
2113000605,211300060501,1,1,73,1,4,0,0
2113000605,211300060503,1,5,43,3,4,0,0
2113000606,211300060602,0,2,32,1,5,3,1
2113000606,211300060605,0,3,1,3,5,3,1
2113000606,211300060603,1,3,7,3,5,3,1
2113000606,211300060601,1,1,35,1,5,3,1
2113000606,211300060604,1,3,5,3,5,3,1
2113000607,211300060704,1,3,8,3,9,6,1
2113000607,211300060707,0,2,32,1,9,6,1
2113000607,211300060701,1,1,38,1,9,6,1
2113000607,211300060709,0,3,3,3,9,6,1
2113000607,211300060702,1,3,14,3,9,6,1
2113000607,211300060705,1,3,6,3,9,6,1
2113000607,211300060703,1,3,11,3,9,6,1
2113000607,211300060706,0,5,26,NA,9,6,1
2113000607,211300060708,1,3,5,3,9,6,1
2113000608,211300060804,0,3,7,3,7,5,1
2113000608,211300060806,1,3,1,3,7,5,1
2113000608,211300060805,0,3,5,3,7,5,1
2113000608,211300060803,1,3,10,3,7,5,1
2113000608,211300060807,1,2,37,NA,7,5,1
2113000608,211300060801,0,1,38,2,7,5,1
2113000608,211300060802,1,3,13,3,7,5,1
2113000609,211300060902,0,4,18,3,4,2,2
2113000609,211300060903,1,4,2,3,4,2,2
2113000609,211300060901,0,1,66,2,4,2,2
2113000609,211300060904,1,4,1,3,4,2,2
2113000610,211300061005,0,5,NA,NA,8,4,1
2113000610,211300061008,0,4,10,3,8,4,1
2113000610,211300061006,1,2,53,1,8,4,1
2113000610,211300061007,0,4,1,3,8,4,1
2113000610,211300061004,0,3,6,3,8,4,1
2113000610,211300061003,1,3,14,3,8,4,1
2113000610,211300061002,1,3,17,3,8,4,1
2113000610,211300061001,0,1,39,1,8,4,1
2113000701,211300070103,0,3,10,3,11,8,1
2113000701,211300070106,1,3,13,3,11,8,1
2113000701,211300070111,0,5,28,1,11,8,1
2113000701,211300070105,1,5,6,3,11,8,1
2113000701,211300070108,0,3,8,3,11,8,1
2113000701,211300070109,1,3,8,3,11,8,1
2113000701,211300070107,0,3,11,3,11,8,1
2113000701,211300070104,0,5,8,3,11,8,1
2113000701,211300070102,0,2,38,1,11,8,1
2113000701,211300070101,1,1,36,1,11,8,1
2113000701,211300070110,0,3,4,3,11,8,1
2113000702,211300070206,0,3,2,3,8,5,2
2113000702,211300070202,0,2,26,1,8,5,2
2113000702,211300070201,1,1,33,1,8,5,2
2113000702,211300070203,1,3,8,3,8,5,2
2113000702,211300070205,1,3,4,3,8,5,2
2113000702,211300070207,0,5,23,1,8,5,2
2113000702,211300070208,0,5,11,3,8,5,2
2113000702,211300070204,1,3,6,3,8,5,2
2113000703,211300070301,0,1,31,2,2,1,1
2113000703,211300070302,1,3,4,3,2,1,1
2113000704,211300070406,0,4,11,NA,18,8,1
2113000704,211300070413,0,4,NA,NA,18,8,1
2113000704,211300070404,0,4,14,3,18,8,1
2113000704,211300070417,0,5,29,NA,18,8,1
2113000704,211300070407,1,4,5,NA,18,8,1
2113000704,211300070405,0,4,13,NA,18,8,1
2113000704,211300070401,0,1,60,2,18,8,1
2113000704,211300070409,1,4,8,NA,18,8,1
2113000704,211300070415,1,4,18,3,18,8,1
2113000704,211300070414,0,4,14,NA,18,8,1
2113000704,211300070416,0,4,NA,NA,18,8,1
2113000704,211300070411,0,4,NA,NA,18,8,1
2113000704,211300070408,1,4,5,3,18,8,1
2113000704,211300070418,0,4,25,3,18,8,1
2113000704,211300070410,0,4,21,3,18,8,1
2113000704,211300070402,0,3,37,3,18,8,1
2113000704,211300070412,1,4,2,3,18,8,1
2113000704,211300070403,0,5,16,3,18,8,1
2113000705,211300070502,0,2,35,1,4,0,0
2113000705,211300070501,1,1,46,1,4,0,0
2113000705,211300070504,0,5,17,1,4,0,0
2113000705,211300070503,1,5,18,1,4,0,0
2113000706,211300070608,1,3,9,3,12,5,2
2113000706,211300070606,0,3,15,3,12,5,2
2113000706,211300070612,0,4,1,NA,12,5,2
2113000706,211300070610,0,4,2,3,12,5,2
2113000706,211300070609,0,3,7,3,12,5,2
2113000706,211300070601,1,1,50,1,12,5,2
2113000706,211300070605,0,3,17,NA,12,5,2
2113000706,211300070611,0,3,24,1,12,5,2
2113000706,211300070602,0,2,46,1,12,5,2
2113000706,211300070607,0,3,11,3,12,5,2
2113000706,211300070603,0,3,21,3,12,5,2
2113000706,211300070604,1,3,20,3,12,5,2
2113000707,211300070703,1,5,17,NA,13,8,4
2113000707,211300070711,1,4,10,3,13,8,4
2113000707,211300070712,0,4,1,3,13,8,4
2113000707,211300070708,0,4,4,3,13,8,4
2113000707,211300070702,1,3,30,1,13,8,4
2113000707,211300070709,0,5,24,1,13,8,4
2113000707,211300070706,1,4,8,3,13,8,4
2113000707,211300070710,1,4,3,3,13,8,4
2113000707,211300070713,0,4,0,3,13,8,4
2113000707,211300070707,0,4,5,3,13,8,4
2113000707,211300070701,0,1,52,2,13,8,4
2113000707,211300070704,1,5,14,3,13,8,4
2113000707,211300070705,0,5,25,1,13,8,4
2113000708,211300070802,1,3,13,3,3,2,1
2113000708,211300070801,0,1,43,2,3,2,1
2113000708,211300070803,0,5,4,3,3,2,1
2113000709,211300070906,0,3,0,3,6,3,2
2113000709,211300070903,0,5,18,NA,6,3,2
2113000709,211300070902,0,2,25,1,6,3,2
2113000709,211300070901,1,1,29,1,6,3,2
2113000709,211300070904,1,3,6,3,6,3,2
2113000709,211300070905,0,3,4,3,6,3,2
211300070903,2113000709040,0,2,54,1,7,1,0
211300070903,2113000709090,1,3,12,3,7,1,0
211300070903,2113000709080,1,3,15,3,7,1,0
211300070903,21130007090306,0,5,NA,NA,7,1,0
211300070903,21130007090305,0,3,19,3,7,1,0
211300070903,21130007090307,1,4,NA,NA,7,1,0
211300070903,2113000709030,1,1,59,1,7,1,0
211300070905,21130007090504,0,3,2,3,4,2,1
211300070905,21130007090502,0,2,28,1,4,2,1
211300070905,2113000709050,1,1,33,1,4,2,1
211300070905,21130007090503,0,3,5,3,4,2,1
211300070906,2113000709060,0,2,22,1,4,2,2
211300070906,21130007090604,1,3,2,3,4,2,2
211300070906,21130007090601,1,1,27,1,4,2,2
211300070906,21130007090603,0,3,4,3,4,2,2
2113000710,211300071002,0,5,61,3,12,7,1
2113000710,211300071007,1,5,27,3,12,7,1
2113000710,211300071004,0,4,14,3,12,7,1
2113000710,211300071012,0,4,5,3,12,7,1
2113000710,211300071005,0,4,13,3,12,7,1
2113000710,211300071011,0,4,8,3,12,7,1
2113000710,211300071008,1,4,2,3,12,7,1
2113000710,211300071009,0,4,12,3,12,7,1
2113000710,211300071001,0,1,40,2,12,7,1
2113000710,211300071010,0,5,19,2,12,7,1
2113000710,211300071003,0,5,30,2,12,7,1
2113000710,211300071006,1,4,9,3,12,7,1
2113000901,211300090102,0,4,14,3,8,4,0
2113000901,211300090105,0,4,15,3,8,4,0
2113000901,211300090106,0,4,12,3,8,4,0
2113000901,211300090108,0,4,5,3,8,4,0
2113000901,211300090101,0,1,76,2,8,4,0
2113000901,211300090104,0,3,42,2,8,4,0
2113000901,211300090107,0,3,8,3,8,4,0
2113000901,211300090103,0,4,19,NA,8,4,0
2113000902,211300090205,1,3,2,3,5,3,2
2113000902,211300090201,1,1,26,1,5,3,2
2113000902,211300090202,0,2,23,1,5,3,2
2113000902,211300090203,0,5,10,3,5,3,2
2113000902,211300090204,1,3,4,3,5,3,2
2113000903,211300090307,0,5,11,NA,7,5,1
2113000903,211300090301,1,1,32,1,7,5,1
2113000903,211300090302,0,2,33,1,7,5,1
2113000903,211300090304,1,3,8,3,7,5,1
2113000903,211300090303,1,3,10,3,7,5,1
2113000903,211300090305,0,3,5,3,7,5,1
2113000903,211300090306,0,3,3,3,7,5,1
2113000905,211300090509,0,3,23,2,13,6,4
2113000905,211300090511,0,4,3,3,13,6,4
2113000905,211300090512,0,4,1,3,13,6,4
2113000905,211300090510,0,4,0,3,13,6,4
2113000905,211300090507,0,3,14,3,13,6,4
2113000905,211300090504,0,3,20,2,13,6,4
2113000905,211300090508,1,4,3,3,13,6,4
2113000905,211300090513,1,3,11,3,13,6,4
2113000905,211300090502,0,2,48,1,13,6,4
2113000905,211300090503,1,3,22,3,13,6,4
2113000905,211300090501,1,1,50,1,13,6,4
2113000905,211300090505,1,3,18,3,13,6,4
2113000905,211300090506,1,3,16,3,13,6,4
211300090503,21130009050306,1,5,59,NA,6,3,1
211300090503,21130009050303,1,3,2,3,6,3,1
211300090503,21130009050305,0,5,5,3,6,3,1
211300090503,21130009050304,0,5,13,3,6,3,1
211300090503,21130009050302,0,2,19,1,6,3,1
211300090503,2113000905030,1,1,26,1,6,3,1
211300090504,21130009050405,0,2,24,1,6,3,3
211300090504,21130009050406,1,3,0,3,6,3,3
211300090504,21130009050401,1,1,27,1,6,3,3
211300090504,21130009050404,0,3,1,NA,6,3,3
211300090504,21130009050403,0,3,3,NA,6,3,3
211300090504,2113000905040,0,2,23,NA,6,3,3
2113000906,211300090608,0,3,5,3,10,6,3
2113000906,211300090602,0,5,51,3,10,6,3
2113000906,211300090610,0,3,0,3,10,6,3
2113000906,211300090605,1,1,30,1,10,6,3
2113000906,211300090604,0,5,3,3,10,6,3
2113000906,211300090607,0,3,8,3,10,6,3
2113000906,211300090609,0,3,2,3,10,6,3
2113000906,211300090601,0,5,77,2,10,6,3
2113000906,211300090603,1,5,13,3,10,6,3
2113000906,211300090606,0,2,21,1,10,6,3
2113000907,211300090708,0,3,2,3,10,7,3
2113000907,211300090701,0,1,45,2,10,7,3
2113000907,211300090704,1,3,14,3,10,7,3
2113000907,211300090705,0,3,10,NA,10,7,3
2113000907,211300090702,0,3,19,NA,10,7,3
2113000907,211300090707,0,3,6,3,10,7,3
2113000907,211300090703,0,3,17,3,10,7,3
2113000907,211300090706,0,3,8,NA,10,7,3
2113000907,211300090710,0,4,0,3,10,7,3
2113000907,211300090709,0,4,2,3,10,7,3
2113000908,211300090805,0,4,10,NA,7,3,0
2113000908,211300090806,0,4,8,NA,7,3,0
2113000908,211300090804,0,3,15,NA,7,3,0
2113000908,211300090807,1,4,5,3,7,3,0
2113000908,211300090801,1,1,50,1,7,3,0
2113000908,211300090803,1,3,18,3,7,3,0
2113000908,211300090802,0,2,36,1,7,3,0
2113000909,211300090905,0,4,6,3,12,7,3
2113000909,211300090909,0,4,1,3,12,7,3
2113000909,211300090901,1,1,61,1,12,7,3
2113000909,211300090907,0,5,8,3,12,7,3
2113000909,211300090908,0,4,4,3,12,7,3
2113000909,211300090906,1,5,11,3,12,7,3
2113000909,211300090902,0,2,56,1,12,7,3
2113000909,211300090910,1,3,26,3,12,7,3
2113000909,211300090911,1,5,10,3,12,7,3
2113000909,211300090904,1,3,24,3,12,7,3
2113000909,211300090912,0,4,1,NA,12,7,3
2113000909,211300090903,0,3,30,3,12,7,3
2113000910,211300091005,1,3,18,3,10,2,2
2113000910,211300091007,0,3,31,NA,10,2,2
2113000910,211300091003,1,3,23,3,10,2,2
2113000910,211300091002,0,2,52,1,10,2,2
2113000910,211300091008,1,4,4,3,10,2,2
2113000910,211300091006,0,3,15,3,10,2,2
2113000910,211300091001,1,1,66,1,10,2,2
2113000910,211300091009,0,3,28,1,10,2,2
2113000910,211300091010,1,4,3,NA,10,2,2
2113000910,211300091004,1,3,21,2,10,2,2
211530004040206,211530004e8,0,1,36,2,1,0,0
2116300110803,211630011080303,1,5,NA,NA,3,0,0
2116300110803,116300110803,1,5,16,3,3,0,0
2116300110803,211630011080302,1,1,17,3,3,0,0
2116300130203,211630013020301,1,1,40,1,12,7,1
2116300130203,211630013020304,0,3,16,3,12,7,1
2116300130203,211630013020310,1,3,6,3,12,7,1
2116300130203,20116300130203,0,5,9,3,12,7,1
2116300130203,211630013020303,0,5,21,3,12,7,1
2116300130203,211630013020311,1,3,4,3,12,7,1
2116300130203,211630013020307,0,3,11,3,12,7,1
2116300130203,211630013020306,1,3,12,3,12,7,1
2116300130203,211630013020305,0,3,14,3,12,7,1
2116300130203,211630013020309,1,3,7,3,12,7,1
2116300130203,211630013020312,0,3,NA,NA,12,7,1
2116300130203,211630013020302,0,2,36,1,12,7,1
2121000304,212100030401,1,1,51,1,11,3,0
2121000304,212100030407,1,3,14,3,11,3,0
2121000304,212100030402,0,2,50,1,11,3,0
2121000304,212100030410,1,3,NA,NA,11,3,0
2121000304,212100030411,1,3,NA,NA,11,3,0
2121000304,212100030404,1,3,21,3,11,3,0
2121000304,212100030403,1,3,23,3,11,3,0
2121000304,212100030408,1,3,12,3,11,3,0
2121000304,212100030406,0,3,15,3,11,3,0
2121000304,212100030405,0,3,18,3,11,3,0
2121000304,212100030409,0,3,10,3,11,3,0
2121000305,212100030501,1,1,66,2,1,0,0
2121000306,212100030607,1,3,10,3,9,5,1
2121000306,212100030608,1,3,7,3,9,5,1
2121000306,212100030609,1,3,4,3,9,5,1
2121000306,212100030606,1,3,12,1,9,5,1
2121000306,212100030602,0,2,45,1,9,5,1
2121000306,212100030605,1,3,14,1,9,5,1
2121000306,212100030603,1,3,21,1,9,5,1
2121000306,212100030601,1,1,57,1,9,5,1
2121000306,212100030604,1,3,16,1,9,5,1
2121000307,212100030702,0,2,40,1,3,1,0
2121000307,212100030701,1,1,42,1,3,1,0
2121000307,212100030703,0,3,6,3,3,1,0
2121000311,212100031104,1,3,9,3,6,2,1
2121000311,212100031106,1,3,0,3,6,2,1
2121000311,212100031103,0,3,16,3,6,2,1
2121000311,212100031105,1,5,NA,NA,6,2,1
2121000311,212100031101,1,2,45,1,6,2,1
2121000311,212100031102,0,1,39,1,6,2,1
2123000802,212300080202,0,2,39,1,4,2,1
2123000802,212300080204,1,3,4,3,4,2,1
2123000802,212300080203,1,3,12,3,4,2,1
2123000802,212300080201,1,1,37,1,4,2,1
2123000803,212300080304,0,3,15,3,7,3,2
2123000803,212300080305,0,3,7,3,7,3,2
2123000803,212300080306,1,3,4,3,7,3,2
2123000803,212300080301,1,1,36,1,7,3,2
2123000803,212300080302,0,2,32,1,7,3,2
2123000803,212300080307,0,3,1,3,7,3,2
2123000803,212300080303,0,3,16,3,7,3,2
2123000804,212300080402,0,3,18,3,4,2,1
2123000804,212300080401,0,1,33,2,4,2,1
2123000804,212300080404,0,3,3,3,4,2,1
2123000804,212300080403,0,3,14,3,4,2,1
2123000806,212300080602,1,3,22,3,10,7,2
2123000806,212300080609,0,5,7,NA,10,7,2
2123000806,212300080607,1,3,2,3,10,7,2
2123000806,212300080606,0,3,4,NA,10,7,2
2123000806,212300080605,1,3,10,3,10,7,2
2123000806,212300080601,0,1,38,1,10,7,2
2123000806,212300080604,1,3,14,3,10,7,2
2123000806,212300080603,1,3,21,3,10,7,2
2123000806,212300080610,1,5,5,NA,10,7,2
2123000806,212300080608,1,2,10,NA,10,7,2
2123000807,212300080702,0,2,41,1,7,3,0
2123000807,212300080706,1,3,5,3,7,3,0
2123000807,212300080705,0,3,6,3,7,3,0
2123000807,212300080707,1,3,10,3,7,3,0
2123000807,212300080704,1,3,20,3,7,3,0
2123000807,212300080701,1,1,48,1,7,3,0
2123000807,212300080703,1,3,22,3,7,3,0
2123000808,212300080803,0,3,11,3,5,2,1
2123000808,212300080805,0,3,0,3,5,2,1
2123000808,212300080804,0,5,18,3,5,2,1
